time,pressure
13.021581200009678,50.533
13.032127300044522,27.233
13.042181400000118,12.8
13.051718900038395,1.9
13.062274600029923,-1.316
13.071735000004992,-16.366
13.081997400033288,-24.466
13.091938800003845,-45.633
13.102137700014282,-54.733
13.111867100000381,-60.183
13.12318980001146,-63.2
13.132287000014912,-62.75
13.142034200020134,-60.416
13.153918500000145,-57.733
13.161989200045355,-54.366
13.172382900025696,-50.516
13.182566400035284,-46.566
13.19174270000076,-41.316
13.201936300029047,-35.35
13.213166500034276,-32.083
13.22157380002318,-21.15
13.232658200024161,-17.55
13.241730200010352,-7.966
13.252223999996204,-5.533
13.261834400007501,-1.166
13.272039300005417,-0.5
13.281788100022823,0.083
13.29264590004459,0.066
13.301723300013691,-0.066
13.312250300019514,-0.133
13.321641199989244,0.2
13.331934400019236,1.333
13.342823400045745,4.85
13.351867299992591,14.0
13.361589000036474,30.0
13.372280700015835,51.15
13.382145800045691,62.333
13.391841900011059,92.233
13.40201469999738,99.916
13.411832200014032,115.883
13.422197000007145,118.15
13.431613499997184,119.416
13.442331700003706,118.966
13.45153040002333,113.616
13.462848199997097,110.433
13.471972300030757,96.216
13.482854300003964,83.616
13.492290100024547,68.833
13.502265100018121,52.766
13.511683200020343,44.25
13.522709600045346,18.75
13.532048400025815,5.7
13.542220700008329,-1.816
13.55171180004254,-10.733
13.561959200014826,-19.483
13.571894900000188,-36.966
13.581705700024031,-53.133
13.591865300026257,-64.5
13.601661599997897,-73.733
13.612057099991944,-74.916
13.621552199998405,-74.216
13.632444099988788,-73.033
13.641837800038047,-65.616
13.651853599993046,-62.483
13.661975700000767,-52.883
13.672565700020641,-49.25
13.681932600040454,-39.033
13.693472900020424,-32.183
13.701587199990172,-26.383
13.713200800004415,-21.95
13.722446000028867,-18.95
13.732340099988505,-16.55
13.742573500028811,-15.716
13.753197900019586,-14.816
13.76170460000867,-15.2
13.77229570003692,-15.733
13.782193900027778,-16.033
13.791928499995265,-17.133
13.802071000041906,-17.65
13.811752600013278,-19.083
13.822073900024407,-19.433
13.83212050003931,-19.95
13.841756100009661,-20.1
13.851994200027548,-19.883
13.862275700026657,-19.633
13.871512999990955,-18.7
13.88257270003669,-18.25
13.891739699989557,-17.183
13.901853699993808,-16.166
13.911601200001314,-14.85
13.92211079999106,-14.433
13.932070000038948,-13.65
13.942001299990807,-12.85
13.951560200017411,-12.05
13.963359699991997,-11.183
13.971997599990573,-10.15
13.982047200028319,-9.883
13.991890500008594,-9.25
14.00166830001399,-9.0
14.011794999998529,-8.283
14.021590500022285,-8.016
14.032146800018381,-7.516
14.041822600003798,-6.65
14.05210219998844,-6.333
14.061630300013348,-5.75
14.073054300039075,-4.983
14.082196600036696,-4.566
14.091733800014481,-4.4
14.10219030000735,-4.133
14.113087900041137,-3.85
14.121795400045812,-3.7
14.13227400003234,-3.633
14.142145399993751,-3.55
14.151552300027106,-3.55
14.161957900039852,-3.483
14.173371200042311,-3.466
14.182014800026082,-3.383
14.192007900041062,-3.35
14.201986100000795,-3.266
14.212362700025551,-3.166
14.221997699991334,-3.016
14.231996999995317,-2.816
14.241736399999354,-2.583
14.251672400045209,-2.3
14.261854899988975,-1.783
14.27223550004419,-1.433
14.281929299992044,-1.05
14.292790800041985,-0.783
14.304028000042308,-0.216
14.31252159998985,0.883
14.323246299987659,1.533
14.332555100030731,5.166
14.341713100031484,7.35
14.35387880000053,15.133
14.36281780002173,18.083
14.37169180001365,23.933
14.382206000038423,30.316
14.392561100015882,37.516
14.402282700000796,44.2
14.412664200004656,52.15
14.422565800021403,54.4
14.432179199997336,58.3
14.441848999995273,60.883
14.452126700023655,63.516
14.462017800018657,64.483
14.472102000028826,67.083
14.482607000041753,67.866
14.492424299998675,70.366
14.502269999997225,71.133
14.51193710003281,72.616
14.522831800044514,74.133
14.531890999991447,76.2
14.542295499995816,77.45
14.552316000044812,78.2
14.563291200029198,78.35
14.571984100039117,79.0
14.582114899996668,79.483
14.591710000007879,79.366
14.602070300024934,78.95
14.611707800009754,78.633
14.62159450002946,78.266
14.631650099996477,77.35
14.642005900037475,76.533
14.654050300014205,75.25
14.662093800026923,73.483
14.671739500015974,73.033
14.682000700035132,72.033
14.691615600022487,71.15
14.704091700026765,69.7
14.711644700029865,69.266
14.721966799988877,68.85
14.732484600041062,67.866
14.741631700017024,66.766
14.7520812000148,66.433
14.762453000003006,65.65
14.771833900013007,65.466
14.78168519999599,65.2
14.792703000013717,64.933
14.80155500001274,64.366
14.812192300043534,63.833
14.821698700019624,63.0
14.831867500033695,62.166
14.841504800016992,61.533
14.851821199990809,60.85
14.861958800000139,60.383
14.872736099991016,59.866
14.882894900045358,59.0
14.892016199999489,57.716
14.902291500009596,56.133
14.911827600037213,53.483
14.923002400028054,52.416
14.932108600041829,48.733
14.942088400013745,47.566
14.951778199989349,45.433
14.962078300013673,43.333
14.971642900025472,39.65
14.981884200009517,38.233
14.991926399990916,35.35
15.00166230002651,32.516
15.011758200009353,29.65
15.022241700033192,27.0
15.03177980001783,24.4
15.041630099993199,21.95
15.051553199999034,19.616
15.061930200026836,16.866
15.072565200040117,13.816
15.08214140002383,11.15
15.092775500030257,8.85
15.102339500037488,6.516
15.111801300023217,4.25
15.122002799995244,2.25
15.131922100030351,0.616
15.142002900014631,-0.633
15.15234190004412,-1.75
15.161618800018914,-3.983
15.171980300045107,-5.883
15.182207800040487,-13.266
15.192103400011547,-19.0
15.204447700001765,-25.35
15.21321270003682,-32.95
15.222439100034535,-42.083
15.23215200001141,-52.066
15.241816500027198,-61.45
15.252408700005617,-69.766
15.26186470000539,-76.9
15.271824099996593,-82.966
15.28198379999958,-86.4
15.291654300002847,-92.566
15.302030500024557,-94.066
15.311998500023037,-100.716
15.321909399994183,-103.35
15.332920800021384,-106.233
15.341763300006278,-108.933
15.351508899999317,-110.7
15.362280500005,-112.333
15.372492199996486,-113.183
15.382153899990954,-114.816
15.392059800040442,-114.516
15.401782800036017,-113.616
15.411889300041366,-114.8
15.421799700008705,-113.35
15.431908800033852,-113.9
15.44149490003474,-112.666
15.452163700014353,-112.883
15.462914600037038,-109.966
15.471781400032341,-105.15
15.482434300007299,-104.016
15.492507199989632,-102.016
15.502007700037211,-100.433
15.511925800004974,-97.65
15.52173080004286,-95.416
15.531744500040077,-92.933
15.542468000028748,-91.266
15.551799400011078,-87.266
15.561679700040258,-85.316
15.571691900026053,-79.966
15.582034600025509,-79.116
15.591566400020383,-73.766
15.602075900009368,-72.7
15.611965299991425,-69.416
15.621793600032106,-68.083
15.632621099997777,-65.333
15.643561500008218,-62.55
15.654336300038267,-60.0
15.662008800019976,-56.316
15.671830200008117,-55.55
15.68212140002288,-54.183
15.691556000034325,-49.116
15.702780099993106,-44.983
15.712995900015812,-41.9
15.722078100021463,-39.35
15.733084700012114,-38.183
15.741758199990727,-35.316
15.751960800029337,-33.566
15.76215530000627,-33.183
15.77204619999975,-32.466
15.781635400024243,-31.283
15.792248999990989,-30.85
15.801768600009382,-29.3
15.813071000040509,-28.733
15.82165040000109,-26.533
15.831839499995112,-25.733
15.841950400033966,-23.266
15.851788200030569,-22.4
15.86153530003503,-20.783
15.872073000005912,-19.2
15.88219490001211,-17.916
15.892002400010824,-16.8
15.901599600038026,-15.75
15.911752599989995,-14.966
15.921844399999827,-14.05
15.931593200017232,-13.2
15.941501700028311,-12.633
15.951823400042485,-12.016
15.961542500008363,-11.233
15.971873600035906,-11.0
15.982731099997181,-10.166
15.992506200040225,-9.55
16.004138200019952,-8.833
16.012457800039556,-8.1
16.021556799998507,-7.216
16.031703700020444,-6.4
16.04203980002785,-6.0
16.05195910000475,-4.883
16.062514399993233,-4.25
16.071899400034454,-3.983
16.082452500006184,-3.533
16.09219540003687,-2.983
16.102065200044308,-2.85
16.112341900006868,-2.483
16.122101399989333,-2.4
16.131839900044724,-2.283
16.14175290003186,-2.15
16.15172080002958,-2.033
16.16221790004056,-1.883
16.171832200023346,-1.65
16.182219200010877,-1.35
16.191845400026068,-0.666
16.201755099988077,-0.433
16.211795900017023,0.383
16.223030199995264,0.683
16.232112199999392,2.483
16.242073800007347,3.45
16.251721900014672,6.05
16.26198170002317,9.35
16.271919300023,13.016
16.281758400029503,17.183
16.291715600003954,23.216
16.30187940003816,25.266
16.311919900006615,29.483
16.323332100000698,35.083
16.332038399996236,38.65
16.342598900024313,42.666
16.3527410000097,44.783
16.36234620003961,50.083
16.371991400024854,51.216
16.3818414999987,52.883
16.391884799988475,54.383
16.401994200015906,56.833
16.41165560000809,57.533
16.422094900044613,59.283
16.431933300045785,59.8
16.441938400035724,60.816
16.45182710001245,61.7
16.461559600022156,62.133
16.472989300033078,62.35
16.481623100000434,62.133
16.492796800041106,62.233
16.501560700009577,62.15
16.512650899996515,62.083
16.52194539998891,61.65
16.532284100016113,61.383
16.541597600036766,61.15
16.552000500028953,61.05
16.561527300043963,61.1
16.571617800043896,61.133
16.58168930001557,60.633
16.59182100003818,59.633
16.601611600024626,58.966
16.612278299988247,58.5
16.621806500013918,57.833
16.632065400015563,57.033
16.641800400044303,56.4
16.652895700011868,55.533
16.661914299998898,54.666
16.672133999993093,53.833
16.68196660000831,53.066
16.692150500020944,51.833
16.70221489999676,51.35
16.712698900024407,50.183
16.72197180002695,49.7
16.732188099995255,49.166
16.742747500014957,48.6
16.75152720004553,47.783
16.7620357000269,46.983
16.771850200020708,45.9
16.78230329998769,44.983
16.792971700022463,44.083
16.802137700025924,42.766
16.8118048000033,42.2
16.821896600013133,40.416
16.832047900010366,39.75
16.841632199997548,38.583
16.85229170002276,37.333
16.86152650002623,36.216
16.87213440000778,34.716
16.88174280000385,33.05
16.891985700000077,31.25
16.901655499998014,29.233
16.911931100010406,26.933
16.922346400038805,24.45
16.931768900016323,21.35
16.94270240003243,17.9
16.95214930002112,14.466
16.961929400044028,11.1
16.972103800042532,8.016
16.981825300026685,5.166
16.99173010000959,2.9
17.002225400006864,1.133
17.012410200026352,-0.333
17.0233084000065,-1.533
17.032068500004243,-3.733
17.121120700030588,-7.6
17.134728400036693,-63.016
17.146028899995144,-69.85
17.154465900035575,-78.85
17.164892100030556,-81.683
17.17467450001277,-90.716
17.185143000038806,-92.883
17.194814199989196,-101.133
17.20459929999197,-103.1
17.214563600020483,-107.616
17.224807400023565,-110.766
17.234733399993274,-112.9
17.24507500004256,-113.666
17.255377200024668,-113.7
17.26582299999427,-112.483
17.274825800035615,-112.083
17.2852719000075,-111.15
17.294696900004055,-110.0
17.305128600040916,-107.95
17.314951400039718,-107.716
17.325247400032822,-104.116
17.334864100033883,-101.85
17.344337999995332,-101.316
17.354765500000212,-98.066
17.364965400018264,-96.333
17.374709099996835,-92.733
17.384298900025897,-88.8
17.394868600007612,-86.166
17.40447080001468,-81.9
17.415465000027325,-80.9
17.424563400039915,-78.55
17.435083099990152,-75.383
17.444535200018436,-71.916
17.45585960004246,-70.033
17.464966400002595,-66.133
17.475997800007463,-63.533
17.487629100040067,-61.166
17.49473040003795,-58.766
17.50557070004288,-57.266
17.514706299989484,-52.916
17.524862300022505,-51.55
17.53568460000679,-47.966
17.544588699995074,-46.75
17.554890700033866,-44.25
17.564740900008474,-41.716
17.57517910003662,-38.666
17.58446909999475,-37.683
17.594403100025374,-34.666
17.60487080004532,-33.683
17.614822100033052,-31.583
17.625495000043884,-29.266
17.63558430003468,-24.783
17.644538399996236,-23.216
17.655325800005812,-19.733
17.664584700018167,-17.95
17.67451650003204,-16.916
17.68512219999684,-16.416
17.694386299990583,-15.433
17.704596900031902,-15.283
17.714829900010955,-15.083
17.724879599991255,-15.0
17.73491080000531,-14.5
17.745184100000188,-14.083
17.754789700033143,-13.383
17.764513100031763,-13.0
17.775475100032054,-12.166
17.784713200002443,-11.216
17.794800300034694,-10.116
17.805547900032252,-9.083
17.81466560001718,-7.85
17.824493399995845,-7.483
17.834587800025474,-6.366
17.845178899995517,-5.7
17.855650300043635,-5.316
17.86488340003416,-4.366
17.875655300042126,-3.416
17.886070500011556,-2.366
17.89484880003147,-0.516
17.90510329999961,0.15
17.915777900023386,1.55
17.9249373000348,4.133
17.93516620004084,8.7
17.945217800035607,14.2
17.95463380002184,20.133
17.96485799999209,26.75
17.974639100022614,37.3
17.985313400044106,40.65
17.99500860000262,50.233
18.005653500033077,53.033
18.015607200039085,58.683
18.025010999990627,63.833
18.036620200029574,68.4
18.045120100025088,74.55
18.054558700008783,76.316
18.064520100015216,79.85
18.074697800038848,83.05
18.084344100032467,83.95
18.094566699990537,85.733
18.104546700022183,87.8
18.114655400044285,90.033
18.124334899999667,91.533
18.134609400003683,93.35
18.14445409999462,94.183
18.155834900040645,94.633
18.166368600039277,95.15
18.17607660003705,96.45
18.18720139999641,97.0
18.194628300028853,98.283
18.206393700034823,98.783
18.215153200028,98.35
18.224823600030504,98.083
18.235070800001267,97.066
18.244738600042183,96.816
18.257138499990106,96.35
18.265425299992785,96.15
18.27442830003565,96.533
18.285447000002023,96.65
18.294966500019655,96.516
18.30468350002775,95.316
18.315191700006835,94.916
18.32449249998899,95.383
18.334777600015514,95.15
18.344923600030597,94.95
18.354494700033683,93.933
18.3657847000286,92.783
18.37476420000894,91.933
18.385811800020747,90.466
18.394562800007407,88.816
18.405333200003952,86.283
18.414584400015883,84.316
18.424424100026954,81.75
18.43434520001756,79.316
18.445110100030433,76.266
18.454579400015064,74.2
18.464426100021228,71.95
18.474666699999943,70.2
18.484537400014233,68.4
18.49436740000965,66.716
18.5046311999904,65.05
18.514743700041436,62.633
18.52482490002876,60.15
18.534657200041693,57.95
18.54452080000192,55.75
18.554569200030528,53.433
18.56436770001892,50.916
18.574867199989967,48.55
18.58496860001469,46.1
18.594819999998435,43.333
18.60481140000047,40.6
18.614517500041984,37.75
18.625050200033,34.766
18.634350200009067,31.583
18.644684800005052,29.916
18.654660300002433,24.933
18.66505190002499,21.283
18.674600700032897,17.716
18.684424700040836,15.916
18.694806499988772,10.883
18.70504550001351,6.25
18.715021200012416,4.883
18.7258875000407,2.483
18.736028700019233,0.55
18.74459240003489,-0.733
18.755787700007204,-1.25
18.765665800019633,-4.233
18.774770600022748,-7.833
18.78479669999797,-11.35
18.794682100007776,-13.05
18.804386500036344,-17.966
18.815057400031947,-19.633
18.824777900008485,-25.416
18.834911899990402,-27.883
18.844682700000703,-33.483
18.85489100002451,-40.716
18.86480440001469,-53.716
18.87489919998916,-58.416
18.884335800015833,-73.033
18.89462380000623,-87.666
18.904603900038637,-93.25
18.91499110002769,-98.433
18.925773599999957,-120.083
18.935027400031686,-132.266
18.944948100019246,-139.183
18.954791099997237,-145.633
18.96556260000216,-151.833
18.97453350003343,-156.816
18.986566700041294,-161.683
18.99449770001229,-162.666
19.005448500043713,-163.983
19.014688900031615,-165.233
19.025758500036318,-166.0
19.034492200007662,-163.883
19.044613800011575,-164.0
19.05470590002369,-161.866
19.065095800033305,-159.866
19.0746635000105,-156.966
19.08557610004209,-155.8
19.094372600025963,-149.95
19.105022400035523,-148.366
19.11471709999023,-143.533
19.1246365000261,-142.066
19.13479229999939,-137.333
19.14463930000784,-134.266
19.15465670003323,-127.616
19.164578600029927,-123.083
19.17588200001046,-118.383
19.185547800036147,-115.416
19.194929499994032,-113.733
19.204620900040027,-109.4
19.215102899994235,-102.8
19.225156200001948,-100.183
19.23497980000684,-94.916
19.24439639999764,-91.15
19.255272500042338,-88.35
19.264667800045572,-81.05
19.27468269999372,-79.866
19.284394600021187,-73.583
19.294625400041696,-71.8
19.304795100004412,-66.983
19.314662099990528,-65.099
19.325165899994317,-62.1
19.33472049998818,-60.316
19.344744400004856,-58.016
19.35450580000179,-55.433
19.364472799992654,-51.866
19.374758000019938,-50.45
19.38457620004192,-46.25
19.394752399995923,-45.15
19.40458500001114,-42.9
19.414754100027494,-40.35
19.42449800000759,-36.766
19.435271400026977,-34.35
19.445707600039896,-33.1
19.455033800040837,-29.883
19.464659099990968,-29.05
19.474649899988435,-26.6
19.484775000019,-25.833
19.494608300039545,-23.783
19.504732300003525,-23.166
19.514830200001597,-20.666
19.52468890004093,-19.533
19.53473730001133,-16.25
19.544969999988098,-15.3
19.55455440003425,-13.883
19.564828100032173,-12.883
19.574684099992737,-12.05
19.58457930001896,-11.933
19.594344799988903,-11.883
19.604996700014453,-11.866
19.614575800020248,-11.666
19.624950900033582,-11.533
19.634415200038347,-11.016
19.64457930001663,-10.716
19.6544903999893,-10.116
19.664647200028412,-9.466
19.67462579999119,-8.633
19.68656820000615,-7.683
19.694770900008734,-6.366
19.705114100011997,-5.983
19.71490860002814,-5.1
19.72560040000826,-4.9
19.734557099989615,-4.533
19.744654300040565,-4.183
19.754572900012136,-3.716
19.765136800007895,-3.35
19.774415399995632,-2.933
19.784867600013968,-2.533
19.79484240000602,-2.066
19.804645400028676,-1.45
19.814316700038034,-0.133
19.82498780003516,0.866
19.834341200010385,2.666
19.845190800027922,4.266
19.854549600044265,8.616
19.864960200036876,13.633
19.87469530000817,19.183
19.884899500000756,24.616
19.894942400045693,29.666
19.90500670002075,34.516
19.914422200003173,39.366
19.924537500017323,43.983
19.934767400030978,48.166
19.944597900030203,51.966
19.954591000045184,55.5
19.964501000009477,58.8
19.974721100006718,61.933
19.984764599998016,64.933
19.99482080002781,67.233
20.004755300004035,69.0
20.01463380001951,71.183
20.024597300041933,73.266
20.034417600021698,75.666
20.044842700008303,77.483
20.054572299995925,80.483
20.06472850003047,81.466
20.07455870002741,83.716
20.085157399997115,85.833
20.0945575000369,87.3
20.104927100008354,89.033
20.114663499989547,89.933
20.124621400027536,90.0
20.13467669999227,90.05
20.14489560003858,89.566
20.154695100034587,89.516
20.164772399992216,89.266
20.174296999990474,88.3
20.18485940003302,87.216
20.194660400040448,85.6
20.20459129998926,84.933
20.21473629999673,83.983
20.22451710002497,83.2
20.234327899990603,81.966
20.244517100043595,81.366
20.25571769999806,80.483
20.264465700020082,78.116
20.2742957000155,77.15
20.285066100012045,75.216
20.294802199990954,72.283
20.30516530002933,71.116
20.314608599990606,69.266
20.325281299999915,67.0
20.334721499995794,65.233
20.34436640003696,62.983
20.35473170003388,60.683
20.36525920004351,58.416
20.3747999999905,56.2
20.384639800002333,53.766
20.39485300000524,51.616
20.404676000005566,49.183
20.414622400014196,47.016
20.424906700034626,45.133
20.434449399996083,42.816
20.44464910001261,40.25
20.454574900039006,37.916
20.4646836000029,35.5
20.475322699989192,33.066
20.485970200039446,30.716
20.495107599999756,28.3
20.504362800042145,25.7
20.514365100010764,22.983
20.524379700014833,18.933
20.534549200034235,17.666
20.544652300013695,15.283
20.55456520000007,13.066
20.564312600006815,10.966
20.574820400041062,8.983
20.584760800004005,7.15
20.595337800041307,5.283
20.604427899990696,3.55
20.614855799998622,1.95
20.624662499991246,0.583
20.63446600001771,-0.516
20.645516899996437,-2.1
20.65494870004477,-3.0
20.665456200018525,-5.9
20.674857800011523,-9.65
20.685304400045425,-13.733
20.694643300026655,-17.883
20.705356499995105,-22.45
20.71459440002218,-28.016
20.725133700005244,-34.583
20.734810299996752,-42.116
20.74480240000412,-49.533
20.75481910002418,-57.033
20.764482100028545,-63.85
20.775278299988713,-70.016
20.78464020002866,-75.416
20.794616400031373,-81.766
20.804496600001585,-88.166
20.814793099998496,-94.55
20.824566300027072,-102.916
20.83475640002871,-109.083
20.844419500033837,-114.866
20.85462490003556,-117.733
20.864314700011164,-126.066
20.87443920003716,-126.466
20.884371899999678,-134.266
20.89478329999838,-135.45
20.90458920004312,-134.766
20.91448959999252,-135.683
20.9247210000176,-137.4
20.9351830999949,-135.15
20.94562140002381,-133.483
20.95511630002875,-130.3
20.965278699994087,-130.833
20.975504000030924,-129.916
20.985691000008956,-126.55
20.994707800040487,-123.383
21.005918300012127,-121.85
21.014800100005232,-118.583
21.02523690002272,-115.233
21.03608069999609,-112.9
21.04447700001765,-109.483
21.054628400015645,-107.166
21.06488930003252,-102.966
21.07456620002631,-98.45
21.08473280002363,-94.766
21.094805200002156,-89.7
21.10542760003591,-87.483
21.11449609999545,-82.55
21.125166100042406,-80.266
21.134757100022398,-76.5
21.144851699995343,-72.95
21.155171299993526,-69.45
21.16526929999236,-68.966
21.17518880002899,-63.933
21.186433400027454,-62.383
21.19471040001372,-58.383
21.205471900000703,-56.933
21.214688300038688,-52.883
21.225477500003763,-51.833
21.234382299997378,-47.95
21.245120500039775,-46.983
21.254378200042993,-42.9
21.265701500000432,-41.566
21.275079100043513,-37.983
21.284768000012264,-35.833
21.295497100043576,-33.783
21.3059254999971,-31.7
21.314838399994187,-29.766
21.325014200003352,-27.85
21.33451990003232,-26.033
21.34459880000213,-24.25
21.355931900034193,-23.383
21.364722900034394,-21.383
21.374942300026305,-20.95
21.384336400020402,-19.433
21.395042899996042,-19.016
21.405087999999523,-17.666
21.414729900017846,-16.45
21.424779399996623,-15.566
21.43474850000348,-12.766
21.444696000020485,-12.0
21.45473540003877,-10.283
21.464840700034983,-9.933
21.474617100029718,-9.45
21.484473199991044,-9.2
21.494338600023184,-9.033
21.505160700005945,-9.083
21.514610300015192,-9.016
21.52444629999809,-8.933
21.534335900039878,-8.5
21.545411000028253,-8.266
21.55451000004541,-7.266
21.564893700007815,-6.816
21.574344000022393,-5.133
21.584720200044103,-4.466
21.59472590003861,-2.366
21.604994900000747,-1.083
21.61472860001959,0.05
21.624635700020008,0.466
21.634671700012404,1.4
21.64459959999658,4.216
21.654579900030512,7.7
21.664638600021135,9.766
21.674815500038676,14.516
21.68465940002352,19.983
21.69439220003551,29.216
21.704979600035585,32.4
21.71436810004525,38.733
21.72481460002018,44.95
21.73442900000373,52.95
21.745083199988585,55.25
21.754649000009522,61.783
21.764673400030006,63.816
21.774336100032087,67.883
21.784842299995944,71.566
21.7944453000091,74.55
21.80440250004176,77.233
21.81737720000092,81.366
21.824623199994676,84.366
21.834387200011406,85.233
21.84462370001711,85.966
21.85442620003596,88.3
21.86490079999203,89.583
21.874761799990665,90.316
21.88444520003395,90.75
21.8945001999964,90.8
21.905388300016057,90.85
21.914818799996283,91.016
21.92588719999185,90.983
21.934887400013395,90.816
21.94456239999272,90.766
21.954335500020534,90.533
21.964421400043648,89.283
21.97436699998798,88.933
21.985705300001428,87.766
21.994831199990585,86.6
22.004743000026792,84.916
22.014871200022753,84.15
22.024924400029704,82.466
22.034536799998023,80.566
22.04461620002985,80.2
22.054618399997707,78.316
22.06441580003593,77.9
22.074355599994306,77.266
22.08438469999237,75.283
22.09455959999468,74.4
22.104969100037124,73.316
22.11499279999407,70.783
22.12466490000952,68.95
22.134816800011322,66.6
22.144391100038774,64.0
22.154594200022984,62.816
22.16498000000138,60.4
22.174379500036594,56.566
22.184517699992284,55.25
22.194621500035282,50.866
22.204555000003893,49.45
22.21441870002309,45.216
22.22449560003588,43.883
22.234470800030977,41.7
22.24473969999235,39.6
22.25473410001723,37.216
22.26478930003941,34.683
22.274794600030873,32.283
22.284559199993964,30.066
22.294514300010633,28.033
22.30461859999923,24.733
22.31454870000016,23.533
22.324582500034012,21.05
22.334370800002944,18.65
22.34474950004369,16.066
22.35455789999105,13.25
22.36503129999619,10.583
22.374400900036562,6.866
22.38552970002638,5.683
22.394550000026356,3.616
22.40460810001241,1.933
22.414357000030577,0.566
22.424986500001978,-0.45
22.43449780001538,-1.25
22.444954900012817,-2.683
22.454588400025386,-5.1
22.464715800015256,-8.333
22.474387800029945,-11.966
22.48480199999176,-15.85
22.494319699995685,-20.2
22.504437700030394,-25.533
22.51469730003737,-32.2
22.524986100033857,-44.733
22.53461570001673,-49.683
22.544794299989007,-59.5
22.554557900002692,-69.766
22.564835700031836,-81.266
22.576078500016592,-91.416
22.58532740001101,-108.116
22.59474140004022,-113.833
22.605211800022516,-122.833
22.614496499998495,-131.5
22.625781500013545,-137.0
22.634932000015397,-140.933
22.644995200040285,-146.35
22.654765200044494,-147.916
22.664539400022477,-150.383
22.67477590002818,-152.833
22.68449640000472,-155.883
22.69577280001249,-156.283
22.70512240001699,-154.666
22.71442770003341,-150.483
22.725172800011933,-150.266
22.734713300014846,-147.366
22.745472400041763,-145.233
22.75474290002603,-143.6
22.764757900033146,-140.266
22.774753600009717,-135.433
22.784646000014618,-131.966
22.79585540003609,-132.633
22.804552800022066,-129.833
22.815686299989466,-126.116
22.824644300038926,-122.916
22.834535300033167,-120.1
22.844401600013953,-114.25
22.85467210004572,-110.7
22.864523600030225,-106.1
22.87550810002722,-101.666
22.88572280004155,-95.483
22.895343200012576,-88.083
22.90467499999795,-86.15
22.91493550001178,-81.55
22.9246915000258,-76.7
22.935733499994967,-72.9
22.9448098000139,-69.933
22.954795300029218,-66.816
22.965751000039745,-63.6
22.97445959999459,-59.766
22.98476100002881,-56.683
22.995124700013548,-53.383
23.00465840002289,-50.35
23.01445210003294,-47.966
23.02481880004052,-46.583
23.0343453999958,-42.433
23.044707800028846,-41.15
23.054673900012858,-37.983
23.065652400022373,-36.066
23.075745400041342,-34.333
23.085156100045424,-32.216
23.094967200013343,-30.616
23.104712500004098,-28.85
23.115874400013126,-27.366
23.12457790004555,-25.966
23.137496400042437,-25.25
23.144813199993223,-23.45
23.154979899991304,-22.416
23.164811700000428,-21.216
23.174691000021994,-20.116
23.184562500042375,-19.266
23.194527200015727,-18.833
23.204565800027922,-17.383
23.216386899992358,-16.9
23.225401100004092,-15.416
23.23561040003551,-14.45
23.244979900016915,-13.483
23.255824699997902,-12.583
23.2646866000141,-11.733
23.274671000021044,-10.9
23.28452590003144,-9.966
23.294765099999495,-9.55
23.30585860001156,-8.366
23.314495500002522,-7.766
23.324995600036345,-7.433
23.334380200016312,-6.383
23.34475550003117,-5.983
23.354593600030057,-4.383
23.36488280002959,-3.7
23.374609299993608,-2.116
23.3852567000431,-0.433
23.394931100017857,1.483
23.405032700044103,3.616
23.415029700030573,6.833
23.424714200024027,10.366
23.435175099992193,13.966
23.44453350000549,18.166
23.45500010001706,20.633
23.46436139999423,29.55
23.4747253000387,32.8
23.48434800002724,43.066
23.49497490003705,46.433
23.50459339999361,54.933
23.51456360000884,57.783
23.52628150000237,66.583
23.53481839998858,72.15
23.544329099997412,75.95
23.55445709999185,77.3
23.56441089999862,81.083
23.574565300019458,83.166
23.584526300022844,85.133
23.594672100036405,86.133
23.60462490003556,87.916
23.614766000013333,88.516
23.625856400001794,89.35
23.634849500027485,89.683
23.645141699991655,90.016
23.65461630001664,90.6
23.664733599987812,91.033
23.674433100037277,91.3
23.685036200040486,91.466
23.696002000011504,91.4
23.704394400003366,91.283
23.71453310002107,90.983
23.7247315000277,90.683
23.73485000000801,90.033
23.74432669999078,89.566
23.754419300006703,89.083
23.76488989999052,87.2
23.77481140004238,85.5
23.785729800001718,83.716
23.795520699990448,81.916
23.80627060000552,80.883
23.81533599999966,77.133
23.82548580004368,76.133
23.835263399989344,74.866
23.84486499999184,72.566
23.855242300021928,70.416
23.864535900007468,68.233
23.874458300007973,66.1
23.885070900025312,63.333
23.89433199999621,59.85
23.90510199998971,58.616
23.91445710003609,55.816
23.924911900016014,52.85
23.935269100009464,48.65
23.945094100025017,46.283
23.954849900037516,45.05
23.96442830003798,40.833
23.974457400036044,39.566
23.98516690003453,37.1
23.994472299993504,34.0
24.00469209998846,33.016
24.01505869999528,30.15
24.024592100002337,28.366
24.037155900034122,27.333
24.044771100045182,23.1
24.05544020002708,19.966
24.064679700008128,17.05
24.07493709999835,14.05
24.084833800035994,10.9
24.094721200002823,7.833
24.10479499999201,6.383
24.11464350001188,3.85
24.12497710000025,1.133
24.134675200039055,0.45
24.144509400008246,-0.833
24.15435399999842,-1.25
24.164630300016142,-2.416
24.175289000035264,-5.166
24.184879900014494,-7.233
24.195189999998547,-9.333
24.20533860003343,-10.466
24.214814500010107,-12.966
24.22588280000491,-15.5
24.23480750003364,-18.066
24.244680400006473,-22.716
24.255715000035707,-24.616
