time,pressure,notes
31.34702250000555,-92.533,
31.357762300001923,-93.9,
31.367137299967,-96.1,
31.383122199971694,-97.75,
31.386926000006497,-98.316,
31.397143899986986,-98.383,
31.408264699974097,-98.7,
31.41668349999236,-99.633,
31.426748399971984,-96.6,
31.43715599999996,-98.616,
31.446701299981214,-97.5,
31.457001700007822,-96.1,
31.46703629998956,-95.9,
31.47715579997748,-94.766,
31.495313699997496,-93.483,
31.496911800000817,-89.85,
31.506893199984916,-89.866,
31.516994900011923,-85.266,
31.52683160000015,-84.2,
31.537183200009167,-82.333,
31.547065899998415,-80.333,
31.557189300016034,-77.8,
31.566705100005493,-73.416,
31.577285700012,-72.4,
31.58704840001883,-72.533,
31.615057899965905,-66.833,
31.62494249996962,-65.05,
31.63502340001287,-62.066,
31.645099400018808,-59.583,
31.65551020001294,-58.933,
31.6649449999677,-58.566,
31.675148000009358,-57.783,
31.685071900021285,-54.633,
31.695316699973773,-51.816,
31.7052595000132,-51.866,
31.725932299974374,-49.85,
31.737267999968026,-47.666,
31.747424400004093,-45.85,
31.75710160000017,-46.033,
31.767241399968043,-44.483,
31.777212799992412,-42.066,
31.786975600000005,-41.466,
31.79735329997493,-41.0,
31.807221599970944,-39.233,
31.81713049998507,-37.333,
31.836272299988195,-36.35,
31.853066199983004,-34.05,
31.86333129997365,-33.116,
31.873255099984817,-32.166,
31.88335580000421,-31.583,
31.893001199990977,-31.466,
31.903023999999277,-31.466,
31.91321249998873,-30.85,
31.92345010000281,-30.6,
31.93347960000392,-30.333,
31.94342670001788,-30.033,
31.96144619997358,-29.0,
31.963061499991454,-26.983,
31.973401599971112,-26.066,
31.983105199993588,-23.9,
31.993347399984486,-22.366,
32.00312870001653,-21.3,
32.01334840001073,-20.116,
32.023760800017044,-19.083,
32.03375010000309,-18.166,
32.04322009999305,-17.6,
32.05341529997531,-17.033,
32.06952050002292,-16.3,
32.073443999979645,-15.15,
32.08330140000908,-14.633,
32.094811799994204,-13.45,
32.10372020001523,-12.533,
32.113705099967774,-11.233,
32.1232122000074,-9.65,
32.13313370000105,-7.916,
32.14311539998744,-6.3,
32.15348909999011,-4.816,
32.16336559999036,-3.366,
32.1814294999931,-2.283,
32.183324499987066,-0.733,
32.19349219999276,-0.283,
32.203063900000416,0.683,
32.21313310001278,1.166,
32.22340099996654,3.366,
32.23327809997136,7.133,
32.243190000008326,11.75,
32.25325040001189,17.033,
32.263086699997075,22.716,
32.27306919998955,28.65,
32.29100590001326,34.133,
32.29409470001701,43.866,
32.303087799984496,46.033,
32.31335840001702,48.216,
32.32352259999607,52.266,
32.33326390001457,56.033,
32.34330559999216,60.25,
32.3533234000206,64.833,
32.3630378000089,69.566,
32.37308980000671,75.066,
32.38327719998779,80.833,
32.40504059998784,85.583,
32.41602479998255,95.15,
32.426272200013045,98.066,
32.43573369999649,100.2,
32.44610319996718,102.0,
32.45610539999325,103.133,
32.466038800019305,103.516,
32.4757813999895,104.566,
32.48583939997479,105.466,
32.495998799975496,104.316,
32.51205309998477,102.666,
32.526422399969306,100.733,
32.53642389999004,100.616,
32.546765099978074,100.233,
32.556899500021245,99.966,
32.566554000019096,99.3,
32.57659969996894,98.933,
32.586704100016505,98.333,
32.596573400020134,97.2,
32.619834700017236,96.4,
32.63332979998086,95.916,
32.64339799998561,95.433,
32.65309909998905,94.116,
32.663038500002585,94.05,
32.6732803999912,93.6,
32.683216999983415,93.066,
32.693613399984315,92.25,
32.70337100001052,91.616,
32.72833479999099,90.5,
32.739949900016654,87.1,
32.74917580001056,86.266,
32.759080399991944,85.7,
32.769204500014894,84.283,
32.77909989998443,82.483,
32.78899689996615,80.166,
32.79888570000185,78.0,
32.81019659998128,76.483,
32.819358000007924,74.55,
32.83632880001096,72.716,
32.83939159999136,69.0,
32.84920290001901,68.333,
32.85896350000985,67.416,
32.86924500000896,65.683,
32.87900040001841,63.616,
32.88903439999558,61.35,
32.89918130001752,59.216,
32.909067199972924,57.283,
32.933090000005905,55.433,
32.9443503000075,52.283,
32.954068100021686,51.133,
32.96408220002195,49.75,
32.974406599998474,47.783,
32.984152999997605,45.7,
32.99451270001009,43.25,
33.004288299998734,40.533,
33.01397490000818,36.966,
33.0242824999732,33.516,
33.03885289997561,29.583,
33.054422300017904,22.316,
33.064457200001925,18.783,
33.07411719998345,14.766,
33.084614199993666,11.016,
33.094295700022485,7.316,
33.104110200016294,3.866,
33.11441119998926,0.966,
33.12444849999156,-1.016,
33.151435900013894,-3.4,
33.16871459997492,-30.3,
33.17876189999515,-39.3,
33.18832040001871,-48.05,
33.19843749998836,-57.666,
33.20858939999016,-67.866,
33.21874310000567,-74.433,
33.24534889997449,-81.0,
33.25625590002164,-91.633,
33.266072599973995,-93.833,
33.27600850001909,-95.266,
33.28602130000945,-95.633,
33.29605940001784,-95.45,
33.30613909999374,-96.85,
33.31652170000598,-97.55,
33.32599849998951,-97.116,
33.35153699998045,-98.716,
33.36247110000113,-96.133,
33.37235469999723,-94.3,
33.38208989996929,-92.983,
33.39241129998118,-93.083,
33.40266339998925,-91.916,
33.41244069999084,-89.95,
33.42228180001257,-88.516,
33.432620999985375,-87.25,
33.44253920001211,-86.35,
33.45590669999365,-85.266,
33.462411599990446,-82.533,
33.47253949998412,-82.0,
33.482370399986394,-79.433,
33.492244499968365,-78.05,
33.502430799999274,-76.866,
33.51214970002184,-75.95,
33.52214570000069,-73.716,
33.53242040000623,-72.3,
33.542247999983374,-70.866,
33.56951120001031,-69.15,
33.58049000002211,-64.033,
33.59002070000861,-61.966,
33.600206699979026,-58.616,
33.610416600015014,-58.2,
33.62029699998675,-56.366,
33.63023259997135,-52.766,
33.640292899974156,-49.833,
33.650104800006375,-48.366,
33.67192649998469,-48.433,
33.68309180001961,-42.65,
33.69252530002268,-41.45,
33.70275130000664,-41.233,
33.71295860002283,-40.55,
33.72271900001215,-39.516,
33.733113199996296,-39.0,
33.74255389999598,-38.183,
33.75293439999223,-36.9,
33.763017799996305,-35.35,
33.78294120001374,-34.516,
33.7939558000071,-31.933,
33.803682999976445,-30.433,
33.81361850001849,-29.433,
33.823967000003904,-28.166,
33.833936400013044,-27.066,
33.84407049999572,-26.4,
33.853907599987,-26.083,
33.86378189997049,-25.083,
33.87378740002168,-23.883,
33.89182209997671,-22.6,
33.89348299999256,-19.883,
33.90379880002001,-19.45,
33.913922999985516,-18.816,
33.92391700000735,-17.566,
33.93356749997474,-16.333,
33.943603899970185,-15.25,
33.95496559998719,-14.183,
33.96397759998217,-13.166,
33.97359399998095,-12.45,
33.983708399988245,-11.95,
34.003301799995825,-11.116,
34.01433009997709,-8.95,
34.024196000013035,-7.633,
34.03421820001677,-6.516,
34.04410509997979,-5.466,
34.05429739999818,-4.466,
34.06414139998378,-3.416,
34.07424689998152,-2.416,
34.08431780000683,-1.733,
34.0943694000016,-0.783,
34.11244749999605,0.216,
34.11389330000384,2.583,
34.12431350001134,3.65,
34.13435170002049,4.8,
34.14416989998426,7.983,
34.15430549997836,10.716,
34.164189899980556,13.783,
34.17420150001999,17.116,
34.18440109997755,21.366,
34.19400919997133,26.35,
34.204047699982766,32.0,
34.22151569998823,38.183,
34.22390179999638,51.65,
34.234160399995744,54.6,
34.24409579997882,57.9,
34.253999900014605,64.033,
34.26415609999094,68.983,
34.27449979999801,73.05,
34.28419929998927,76.883,
34.29394599999068,79.766,
34.30404010001803,83.033,
34.32801960001234,85.65,
34.33918720000656,92.25,
34.34871499997098,95.233,
34.358704500016756,98.083,
34.36879279999994,101.216,
34.378962100017816,103.483,
34.38898099999642,105.766,
34.39881799998693,106.983,
34.40898050001124,107.216,
34.41897349996725,107.65,
34.44005819997983,108.266,
34.45093049999559,109.566,
34.46100619999925,109.633,
34.47118170000613,109.283,
34.48118190001696,109.316,
34.49077909998596,108.533,
34.500765200005844,107.45,
34.51125839998713,106.283,
34.52108039997984,104.833,
34.530854500015266,104.1,
34.54853059997549,102.333,
34.55092629999854,99.55,
34.561106999986805,98.533,
34.57156140002189,97.983,
34.5806736999657,96.65,
34.590826399973594,95.0,
34.60105429997202,93.516,
34.61108629999217,91.616,
34.62114780000411,89.3,
34.63120930001605,86.566,
34.640700999996625,83.816,
34.656299499969464,79.516,
34.66099559998838,73.316,
34.67115999996895,71.3,
34.68113809998613,67.5,
34.69088940002257,64.033,
34.70101570000406,60.483,
34.711168900015764,57.366,
34.72085049998714,54.0,
34.7310011999798,50.933,
34.740812900010496,47.916,
34.75089859997388,44.8,
34.765577399986796,41.683,
34.7711588999955,36.2,
34.780743499984965,34.6,
34.79113630001666,31.666,
34.801226200012024,28.1,
34.811445600003935,24.816,
34.821170300012454,21.266,
34.831220799998846,17.983,
34.84068490000209,14.85,
34.85067880002316,11.983,
34.86091029999079,9.45,
34.94815710000694,7.216,
34.98481479997281,-11.05,
34.99580390000483,-17.683,
35.00675090000732,-20.8,
35.015766499971505,-25.966,
35.025495400012005,-28.133,
35.03544269996928,-32.416,
35.045658399991225,-37.316,
35.055764199991245,-42.416,
35.07773829996586,-49.016,
35.08841389999725,-59.716,
35.09859529999085,-65.183,
35.10858850000659,-70.566,
35.1188030000194,-74.616,
35.12847529997816,-78.916,
35.13847750000423,-81.816,
35.14864349999698,-85.716,
35.15882830001647,-88.766,
35.16874419996748,-89.283,
35.18779050000012,-91.0,
35.19858749996638,-92.116,
35.208827599999495,-91.933,
35.21873149997555,-91.566,
35.22878820000915,-91.416,
35.238430099969264,-90.216,
35.24872739997227,-90.9,
35.25900040002307,-91.083,
35.26865839998936,-88.716,
35.27872339996975,-88.483,
35.295101600000635,-89.166,
35.29858740000054,-87.116,
35.308619100018404,-86.35,
35.318718799971975,-87.083,
35.328579999972135,-84.833,
35.33866080001462,-83.316,
35.348797200014815,-81.633,
35.35848379996605,-80.25,
35.36866049998207,-78.433,
35.37883709999733,-77.4,
35.40373800002271,-76.4,
35.415174499969,-68.516,
35.42463809996843,-65.766,
35.434718500007875,-64.166,
35.444965499977116,-61.45,
35.45502699998906,-59.9,
35.46487299998989,-57.766,
35.47480209998321,-56.416,
35.484837399970274,-55.733,
35.49501519999467,-54.65,
35.511436700006016,-53.983,
35.515033299976494,-52.866,
35.524595899973065,-52.616,
35.53474209998967,-52.233,
35.54478589998325,-50.25,
35.554989199968986,-49.7,
35.56504539999878,-48.7,
35.57545599999139,-47.15,
35.58489009999903,-45.95,
35.59515989996726,-44.283,
35.60501749999821,-43.083,
35.62057139998069,-41.55,
35.62508969998453,-39.216,
35.63501610001549,-38.55,
35.64479829999618,-38.133,
35.654864499985706,-37.766,
35.66460580000421,-36.583,
35.67460819997359,-34.616,
35.68488730001263,-33.366,
35.69470819999697,-32.316,
35.704655200010166,-30.816,
35.7147117999848,-29.216,
35.732289500010666,-27.633,
35.73528309998801,-25.8,
35.74486639996758,-25.266,
35.7550184999709,-23.9,
35.76463250000961,-22.916,
35.77505860000383,-21.916,
35.78480089997174,-20.733,
35.794934000005014,-19.516,
35.80482929997379,-18.55,
35.81463799998164,-17.333,
35.82497879996663,-15.983,
35.84083619999001,-14.75,
35.844848899985664,-13.083,
35.85502389998874,-12.366,
35.86498559999745,-10.916,
35.87498429999687,-10.0,
35.884648100007325,-8.283,
35.89474179997342,-6.283,
35.90501729998505,-4.15,
35.914944100019056,-2.016,
35.925124200002756,-0.316,
35.94977690000087,1.116,
35.96090040000854,9.833,
35.97258800000418,14.433,
35.981147399987094,19.2,
35.991144499974325,24.4,
36.001087500015274,30.25,
36.01121279998915,36.666,
36.02122469997266,43.45,
36.030902999977116,50.55,
36.04095370002324,58.183,
36.05770040000789,65.333,
36.06089680001605,74.166,
36.070647999993525,77.233,
36.080690299975686,83.066,
36.0910445000045,87.45,
36.10108330001822,91.916,
36.11080009996658,95.7,
36.12085060001118,98.883,
36.131099299993366,101.883,
36.141031500010286,105.266,
36.15098029997898,108.6,
36.16859439999098,110.933,
36.17108260001987,112.8,
36.181127100018784,113.4,
36.190932900004555,114.783,
36.20102560002124,115.35,
36.21085089998087,114.316,
36.22083289996954,113.333,
36.23092319996795,113.666,
36.240940399991814,112.266,
36.25095010001678,112.383,
36.27745280001545,112.9,
36.28874360001646,113.783,
36.29851910000434,111.35,
36.30833169998368,107.383,
36.31839819997549,104.583,
36.32874650001759,101.666,
36.33871320000617,99.75,
36.348766800016165,98.133,
36.35838659998262,96.4,
36.38093579997076,95.366,
36.391804400016554,91.783,
36.401985400007106,90.633,
36.41190930001903,89.033,
36.42205729999114,87.683,
36.4319805999985,85.5,
36.44204699998954,83.116,
36.45192209997913,80.7,
36.461960799992085,77.716,
36.47212779999245,74.3,
36.492201999993995,71.0,
36.50312419998227,64.349,
36.513229999982286,60.25,
36.523127100022975,56.166,
36.53317279997282,51.35,
36.54324719996657,47.083,
36.55346520000603,42.7,
36.56400929996744,38.716,
36.57361859997036,34.733,
36.58330009999918,30.866,
36.602156699984334,27.266,
36.603285799967125,20.683,
36.613399799971376,19.033,
36.62343889998738,17.316,
36.63325159996748,13.866,
36.64307059999555,10.633,
36.65331259998493,7.716,
36.663141799974255,4.966,
36.67318089999026,2.733,
36.69606310001109,0.833,
36.70792100002291,-1.366,
36.7186107999878,-2.566,
36.72745170001872,-4.083,
36.73709629999939,-5.916,
36.74760790000437,-8.583,
36.75750499998685,-11.35,
36.767415300011635,-14.766,
36.777139400015585,-18.083,
36.787261999968905,-22.016,
36.80285689997254,-27.066,
36.80824099999154,-36.3,
36.820460800023284,-39.433,
36.82704639999429,-45.916,
36.83704449998913,-54.25,
36.847063899971545,-61.466,
36.856998200004455,-66.9,
36.86709110002266,-73.1,
36.877152299974114,-79.216,
36.89680489996681,-85.75,
36.91290860000299,-97.55,
36.92301139998017,-101.633,
36.93312409997452,-105.65,
36.94310029997723,-109.383,
36.95292579999659,-108.616,
36.96301649999805,-112.95,
36.9731010000105,-114.3,
36.983269699965604,-113.466,
37.004912599979434,-112.45,
37.01587970001856,-110.483,
37.025976400007494,-108.433,
37.03580469998997,-107.516,
37.046046899980865,-107.766,
37.0558272000053,-104.45,
37.065967999980785,-101.7,
37.0759741999791,-98.183,
37.086065499985125,-96.85,
37.09627769998042,-93.9,
37.11613340000622,-92.866,
37.127110600005835,-89.3,
37.13669740001205,-86.916,
37.146699799981434,-84.383,
37.15715290000662,-82.266,
37.167531799990684,-80.383,
37.17703349998919,-78.483,
37.18774909997592,-77.733,
37.196814899973106,-74.3,
37.207111199968494,-73.2,
37.23703670001123,-66.016,
37.247035300009884,-63.183,
37.25702540000202,-60.066,
37.2670110000181,-56.8,
37.27714149997337,-56.65,
37.28731390001485,-54.566,
37.29723019996891,-53.016,
37.30796890001511,-53.45,
37.317229499982204,-51.5,
37.33177129999967,-52.133,
37.33742320002057,-51.95,
37.34690240002237,-52.033,
37.356968500011135,-51.683,
37.36739029997261,-50.716,
37.377054399985354,-50.1,
37.386968399980105,-49.05,
37.397113499988336,-47.85,
37.40730929997517,-45.583,
37.417274400009774,-43.95,
37.44105640001362,-43.683,
37.45187360001728,-40.166,
37.46174030000111,-37.733,
37.47190220002085,-37.016,
37.482010999985505,-36.35,
37.49207119998755,-35.466,
37.50181039999006,-34.016,
37.512042800022755,-32.733,
37.521689800021704,-31.066,
37.531784799997695,-29.9,
37.55332000000635,-28.85,
37.56399320001947,-26.35,
37.57428479997907,-25.616,
37.58408419997431,-25.033,
37.59437499998603,-24.35,
37.60444249998545,-23.533,
37.613954000000376,-23.0,
37.624038800015114,-22.3,
37.63420239998959,-21.866,
37.659232200006954,-21.45,
37.669957000005525,-19.65,
37.68005379999522,-19.1,
37.69024939998053,-18.7,
37.70019860001048,-18.433,
37.71003600000404,-18.05,
37.72012909996556,-17.516,
37.730054099985864,-17.35,
37.74031289998675,-17.15,
37.75001830002293,-16.966,
37.76835879997816,-16.533,
37.77031110000098,-15.766,
37.780357700015884,-15.683,
37.78971559996717,-15.666,
37.80008979997365,-15.733,
37.81008309999015,-15.816,
37.82036399998469,-16.05,
37.83010869997088,-17.166,
37.839903499989305,-18.583,
37.86257170001045,-20.05,
37.87843589996919,-22.2,
37.888673099980224,-22.033,
37.89859019999858,-21.45,
37.90836990001844,-21.25,
37.91826750000473,-20.85,
37.92848599998979,-20.5,
37.938532100000884,-20.133,
37.94803420000244,-19.633,
37.97314090002328,-19.316,
37.9841273999773,-20.383,
37.993944699992426,-20.533,
38.004248499986716,-20.716,
38.0141055000131,-20.333,
38.02394420001656,-19.066,
38.03410459996667,-17.966,
38.04392759996699,-17.2,
38.05439810000826,-16.2,
38.06431280000834,-15.55,
38.07800009998027,-14.766,
38.08393309998792,-14.25,
38.09408249997068,-14.283,
38.104255500016734,-13.883,
38.11423379997723,-13.433,
38.12443450000137,-13.4,
38.13385320000816,-12.933,
38.14516209997237,-12.583,
38.15426799998386,-11.816,
38.16390490002232,-11.233,
38.17414020001888,-11.183,
38.192323600000236,-11.083,
38.19425790000241,-9.883,
38.20384349999949,-9.4,
38.214102199999616,-8.183,
38.225365999969654,-7.15,
38.234129399992526,-6.516,
38.24411719996715,-5.9,
38.254040999978315,-5.483,
38.2641856999835,-5.416,
38.27384149999125,-5.4,
38.28405000001658,-5.75,
38.29942639998626,-5.983,
38.30437399999937,-6.233,
38.31439329998102,-6.166,
38.32407089998014,-6.066,
38.33418210002128,-5.883,
38.3443262000219,-5.583,
38.35403549997136,-5.3,
38.36435679998249,-5.016,
38.37396699999226,-4.633,
38.38403389998712,-4.416,
38.39458909997484,-4.1,
38.4087744000135,-3.916,
38.4141157999984,-3.966,
38.42407130001811,-4.083,
38.43432200001553,-4.116,
38.444158700003754,-4.333,
38.45435750001343,-4.233,
38.46423410001444,-4.066,
38.47418800002197,-3.75,
38.484148899966385,-3.283,
38.494313600007445,-3.016,
38.522236499993596,-2.766,
38.53301199997077,-2.366,
38.54293719999259,-2.05,
38.552980299980845,-1.9,
38.56277499999851,-1.783,
38.573134000005666,-1.566,
38.58302859996911,-1.416,
38.59289400000125,-1.266,
38.60298889997648,-0.916,
38.613289000000805,-0.85,
38.62864050001372,-0.716,
38.6327455000137,-0.55,
38.643077399989124,-0.383,
38.65399580000667,-0.25,
38.66296509996755,-0.116,
38.673152400006074,0.116,
38.68320249998942,0.45,
38.69277500000317,0.766,
38.70324820000678,1.516,
38.71296739997342,2.416,
38.73214380000718,3.85,
38.73330560000613,8.5,
38.742773699981626,10.016,
38.75290750002023,11.466,
38.7641719999956,14.383,
38.773031099990476,17.433,
38.78294329997152,20.483,
38.79315990000032,23.95,
38.80338019999908,27.866,
38.8128009000211,32.633,
38.823020400013775,37.733,
38.843383500003256,43.316,
38.854199499997776,54.683,
38.86443800001871,60.233,
38.87442419998115,65.233,
38.884093899978325,70.0,
38.89419279998401,74.383,
38.90458560001571,78.4,
38.91395949997241,82.85,
38.92412959999638,87.166,
38.93420070002321,90.683,
38.94873790000565,93.0,
38.954426100011915,95.216,
38.96411250001984,95.383,
38.97406589996535,96.133,
38.9838991999859,96.45,
38.99411169998348,96.05,
39.004515299980994,95.566,
39.01396399998339,95.016,
39.02417059999425,95.083,
39.03435139998328,94.4,
39.06137939996552,93.916,
39.071998699975666,89.433,
39.082050399971195,87.766,
39.09230000001844,86.433,
39.10233550000703,84.783,
39.112112700007856,83.05,
39.122254899994005,80.9,
39.132259399979375,78.45,
39.142425399972126,74.983,
39.15227149997372,71.3,
39.17232110002078,67.033,
39.1829044999904,56.466,
39.19296509999549,49.916,
39.2030139999697,43.033,
39.21311670000432,35.783,
39.223340399970766,29.183,
39.23354270000709,21.983,
39.24300979997497,15.283,
39.25338409998221,10.65,
39.263008999987505,7.116,
39.27869950002059,3.283,
39.28329150000354,-0.966,
39.293157099979,-1.933,
39.30337909999071,-4.983,
39.31323849997716,-9.633,
39.32318780000787,-11.183,
39.33314629999222,-8.9,
39.343430800014175,-3.766,
39.3532172999694,-1.283,
39.36347789998399,-1.266,
39.373442800017074,-3.45,
39.38998629996786,-6.683,
39.39332989999093,-11.116,
39.40305339999031,-10.333,
39.41349419998005,-7.083,
39.42291149997618,-3.616,
39.43309190002037,-0.783,
39.44309199997224,-1.083,
39.45297039998695,-2.183,
39.46324620000087,-2.95,
39.47308399999747,-2.883,
39.48326269997051,-1.816,
39.49939810001524,-0.95,
39.51307169999927,0.083,
39.52314950001892,0.066,
39.53308019996621,0.15,
39.542977300006896,0.333,
39.55330709996633,0.666,
39.563298899971414,0.816,
39.57320510002319,0.666,
39.583439200010616,2.816,
39.608170399966184,3.45,
39.61911169998348,-0.633,
39.6286601999891,0.05,
39.63890999997966,-0.8,
39.64893079997273,-0.883,
39.6591480000061,-0.9,
39.668767599971034,-0.466,
39.679023100005,-0.583,
39.68961030000355,-0.266,
39.699052900017705,-0.3,
39.71973449998768,0.25,
39.73109229997499,0.333,
39.74176720000105,0.266,
39.75171609997051,0.233,
39.760505500016734,-0.266,
39.770635599968955,-0.3,
39.78065929998411,-0.1,
39.790311000018846,0.266,
39.80072230001679,0.216,
39.810723199974746,0.183,
39.826985499996226,0.433,
39.83049239998218,0.116,
39.841073799994774,-0.016,
39.85054579999996,0.016,
39.86028219998116,0.016,
39.87030259997118,0.0,
39.880605400016066,0.2,
39.89074599999003,0.25,
39.90036379999947,0.433,
39.91109730000608,0.533,
39.93102060002275,0.45,
39.94180640002014,0.316,
39.95156179997139,0.0,
39.961919599969406,-0.516,
39.97168309998233,-1.1,
39.9817452999996,-2.033,
39.99165679997532,-3.316,
40.00174320000224,-6.016,
40.01162669999758,-11.65,
40.022071000013966,-21.633,
40.04320080002071,-33.683,
40.05400269996608,-39.8,
40.06414129998302,-38.2,
40.07380979997106,-35.383,
40.08429349999642,-31.783,
40.093718499992974,-28.55,
40.103819100011606,-25.233,
40.11436499998672,-22.05,
40.12407429999439,-19.816,
40.13438609999139,-18.033,
40.15530609997222,-16.149,
40.16610319999745,-12.266,
40.17620420001913,-11.616,
40.18602899997495,-10.983,
40.19607060000999,-10.6,
40.20628929999657,-10.483,
40.21639730001334,-10.4,
40.22616859996924,-10.466,
40.236212600022554,-10.516,
40.245979900006205,-10.566,
40.26433530001668,-10.85,
40.2776624999824,-11.083,
40.28762680001091,-11.066,
40.297644199978095,-10.833,
40.307959600002505,-10.7,
40.31793309998466,-10.583,
40.32788970001275,-10.25,
40.3382667999831,-9.916,
40.34769999998389,-9.733,
40.373483299976215,-9.516,
40.383977100020275,-9.2,
40.394334400014486,-9.3,
40.40432349999901,-9.15,
40.41413370001828,-8.933,
40.424217899970245,-9.083,
40.43447149998974,-8.983,
40.44433949998347,-8.916,
40.45412120001856,-8.8,
40.478415000019595,-8.483,
40.48909440002171,-8.483,
40.49933289998444,-8.583,
40.5091377000208,-8.633,
40.519071399990935,-8.533,
40.529163700004574,-8.55,
40.539539799967315,-8.45,
40.54923750000307,-8.433,
40.55910860002041,-8.566,
40.56958900002064,-8.45,
40.58928279997781,-8.466,
40.60010450001573,-8.25,
40.609949000005145,-8.216,
40.61974619998364,-8.216,
40.630053300003055,-8.083,
40.64035130001139,-7.933,
40.64992379996693,-7.816,
40.65989539999282,-7.65,
40.669944799970835,-7.733,
40.68021189997671,-7.566,
40.69963360001566,-7.55,
40.710649400018156,-7.233,
40.72046420001425,-6.933,
40.730299399991054,-6.666,
40.74107889999868,-6.483,
40.75049750000471,-6.3,
40.76034159999108,-6.066,
40.77094419999048,-5.9,
40.78058909997344,-5.766,
40.79018529999303,-5.65,
40.81100190000143,-5.383,
40.82197220000671,-5.4,
40.831901800003834,-5.416,
40.84245659998851,-5.533,
40.85211400000844,-5.4,
40.861928199999966,-5.283,
40.87202349997824,-4.916,
40.882080400013365,-4.816,
40.891989599971566,-4.45,
40.90227279998362,-3.816,
40.91975890001049,-3.4,
40.92205069999909,-2.566,
40.9321246999898,-2.483,
40.9426364999963,-2.4,
40.95223409996834,-2.366,
40.9624671000056,-2.266,
40.9718780000112,-2.383,
40.981934599985834,-2.533,
40.992101899988484,-2.783,
41.0021878000116,-3.0,
41.024330499989446,-3.266,
41.03522770002019,-3.65,
41.04505449999124,-3.8,
41.055214199994225,-3.916,
41.064972599968314,-3.9,
41.07629799999995,-3.733,
41.08516499999678,-3.6,
41.095300399989355,-3.533,
41.10506859997986,-3.45,
41.1194308999693,-3.383,
41.12490619998425,-3.45,
41.13516319997143,-3.533,
41.14519959996687,-3.416,
41.15538850001758,-3.383,
41.164793199975975,-3.233,
41.17516969999997,-3.216,
41.18508909997763,-3.033,
41.19518949999474,-2.866,
41.205429499968886,-2.716,
41.23207069997443,-2.65,
41.24267790000886,-2.466,
41.25316849997034,-2.383,
41.2626067000092,-2.283,
41.27337900002021,-2.283,
41.28297359996941,-2.133,
41.293175099999644,-1.95,
41.30315079999855,-1.983,
41.31275739998091,-1.816,
41.33920059999218,-1.866,
41.35020099999383,-2.166,
41.36116309999488,-2.116,
41.3699312999961,-2.166,
41.379943799984176,-2.166,
41.38995530002285,-2.25,
41.399977699969895,-2.233,
41.410248400003184,-2.133,
41.41994419996627,-2.25,
41.430328999995254,-2.166,
41.45003040001029,-2.3,
41.46098139998503,-2.316,
41.4725419000024,-2.316,
41.48098779999418,-2.283,
41.49085409997497,-2.266,
41.5006925999769,-2.25,
41.51081750000594,-2.3,
41.52071529999375,-2.35,
41.530919199984055,-2.3,
41.5407793999766,-2.4,
41.5593098999816,-2.266,
41.560728600015864,-2.25,
41.57062010001391,-2.15,
41.58072500000708,-2.016,
41.590702300018165,-1.816,
41.60091169999214,-1.466,
41.61074929998722,-0.983,
41.62103669997305,-0.983,
41.630728899966925,-0.716,
41.640615899988916,-0.6,
41.650766199978534,-0.566,
41.66818689997308,-0.333,
41.67077650001738,-0.1,
41.6808095999877,-0.166,
41.69069259997923,-0.016,
41.70086490001995,-0.05,
41.710920199984685,-0.033,
41.72082310001133,0.166,
41.73109969997313,0.533,
41.740891099965665,0.983,
41.75066269998206,1.65,
41.76099899999099,2.766,
41.77678720001131,4.466,
41.78079519997118,7.8,
41.79095019999659,8.383,
41.80102219997207,8.933,
41.81114030000754,10.083,
41.82101499999408,11.1,
41.83079410000937,12.116,
41.841054300020915,13.45,
41.85092449997319,15.15,
41.86079259996768,17.133,
41.87072409997927,19.266,
41.8866995999706,22.016,
41.891065899981186,26.55,
41.900588600023184,28.116,
41.91066549997777,31.1,
41.92094119999092,33.716,
41.93083289999049,36.483,
41.94081579998601,39.116,
41.9506776999915,42.016,
41.960716900008265,45.066,
41.970710399968084,47.366,
41.980975900019985,48.533,
41.99883870000485,48.733,
42.00095539999893,48.383,
42.011046800005715,48.333,
42.02190049999626,48.016,
42.03085789998295,46.65,
42.04089030000614,44.466,
42.05068109999411,42.283,
42.06073149997974,39.966,
42.07061330002034,37.616,
42.080873999977484,34.95,
42.091061000013724,32.333,
42.10465990001103,29.383,
42.11076509999111,25.233,
42.12060650001513,23.75,
42.13095919997431,20.966,
42.14078720001271,18.316,
42.15106010000454,15.633,
42.161686400009785,13.05,
42.17063579999376,10.45,
42.18101120000938,7.916,
42.19061109999893,5.5,
42.217258699995,3.45,
42.23089639999671,0.35,
42.24098469997989,0.15,
42.25084509997396,0.016,
42.26126719999593,-0.083,
42.27084020001348,-0.016,
42.28112920001149,0.033,
42.291117699991446,-0.133,
42.300870799983386,-0.2,
42.31083979998948,-0.416,
42.33635509997839,-1.3,
42.346032799978275,-1.7,
42.35615309997229,-1.683,
42.36620300001232,-1.383,
42.37588190002134,-0.833,
42.3862739999895,-0.516,
42.39597820001654,-0.6,
42.40640039998107,-0.583,
42.41634509997675,-0.366,
42.43220629997086,-0.35,
42.436036699975375,-0.45,
42.44610040000407,-0.516,
42.45607389998622,-0.716,
42.4664229999762,-0.9,
42.476287099998444,-1.216,
42.48633340001106,-1.566,
42.49643980001565,-1.95,
42.50617339997552,-1.933,
42.516269300016575,-1.55,
